file_name,initial_velocity_cgs,weber,bond,ohnesorge,parent_folder,number_of_harmonics,max_width,contact_time_ms,coef_restitution,north_pole_min_height,north_pole_exp_min_height,max_contact_radius,spread_time_ms,spread_time_width_ms
simulation 20241021T143804-4.mat,-10.2563609162638,0.1,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.03865206467028,2.00288297424023,0.208354747322179,1.75668265814666,1.76319588605751,0.412477515654624,0.424332499362343,0.834814383018464
simulation 20241021T143804.mat,NaN,5,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T143813.mat,-1.77645382077326,0.003,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.0147514379406,3.03927041260449,0.797914786405795,1.88021834795697,1.88290785755393,0.264381706029523,1.30810010003528,1.29278000877361
simulation 20241021T143814.mat,NaN,5,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T143824.mat,-1.77645382077326,0.003,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.01530087238789,2.99566707593665,0.901498730974608,1.87773996989732,1.88016036812707,0.264258636419063,1.66988994752252,1.21853648958242
simulation 20241021T143825-9.mat,-7.2523423541868,0.05,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.02764496033669,2.2131605035978,0.209421489855817,1.80611338513108,1.80611338513108,0.365737356530734,0.599773631640741,0.951495327452402
simulation 20241021T143825.mat,NaN,5,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T143833.mat,-10.2563609162638,0.1,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.0644238794355,1.95083823643517,0.456825299745803,1.66935537006602,1.67017605869998,0.447049923493251,0.501979890442495,0.870909926980042
simulation 20241021T143834.mat,-1.77645382077326,0.003,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.01548205002405,2.97799004755779,0.939260063476919,1.87701420283896,1.87931763515598,0.264274985886904,1.69817319292869,1.2091087411137
simulation 20241021T143835.mat,-22.9339202105379,0.5,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.08260899541439,1.63807129644058,0.158766392717965,1.6039758752392,1.71194917336589,0.538464945071657,0.227444431807942,0.59748355920531
simulation 20241021T143842.mat,-22.9339202105379,0.5,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.13706122809286,1.59328949121415,0.329691073564087,1.45500758826417,1.66717252080493,0.621706729222688,0.291081733971822,0.622231398935707
simulation 20241021T143844.mat,-32.4334610001251,1,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.10976629657042,1.50608281787846,0.131165967888408,1.52776289940095,1.54662122055499,0.626403712698273,0.216838214780628,0.494956794607951
simulation 20241021T143848.mat,-22.9339202105379,0.5,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.19895670531978,1.58386174274542,0.595858319498649,1.21639177139836,1.33326226797294,0.680738776694652,0.424248681092531,0.635194553080201
simulation 20241021T143850.mat,-32.4334610001251,1,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.1783791856907,1.4648364183278,0.271867742758041,1.35190846309899,1.51285176883597,0.715262141618865,0.263976957124243,0.524418508572709
simulation 20241021T143856-3.mat,-10.2563609162638,0.1,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.06424239071679,1.94766662777109,0.457271820279018,1.66972038232434,1.7716173827905,0.447798256958928,0.55088065856621,0.871330571802852
simulation 20241021T143856.mat,-7.2523423541868,0.05,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.04483423997675,2.13131595624306,0.493094219944242,1.74026557695898,1.75120324398249,0.365416837927918,0.474698374657577,0.980875421374617
simulation 20241021T143857.mat,-32.4334610001251,1,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.25564180049527,1.47308569823793,0.503576309681584,1.03989368467631,1.57814055357634,0.736858124901497,0.213302809104857,0.531489319924251
simulation 20241021T143902.mat,-10.2563609162638,0.1,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.09371787024751,1.92355672065025,0.756619447483844,1.56543659782242,1.67449820829054,0.475329739694676,0.626215716170738,0.896932295882575
simulation 20241021T143903.mat,-32.4334610001251,1,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.27777414137196,1.46601488688639,0.643413189555369,0.845614402280867,1.18623009713498,0.765880710771947,0.384180750100459,0.519704634338348
simulation 20241021T143910.mat,-17.7645382077326,0.3,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.17328357156857,1.65058046803687,0.799576265437488,1.24880915782604,1.48919403536971,0.597791547103173,0.501175418271463,0.726337866242599
simulation 20241021T143928.mat,-7.2523423541868,0.05,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.06333400182768,2.1044541560856,0.79090899040727,1.6729963128168,1.76649480629072,0.3973128313848,0.648460644426129,0.979196558864776
simulation 20241021T143932.mat,-10.2563609162638,0.1,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.10358400385071,1.89711463612026,0.868010745767932,1.52890806669085,1.68468417689431,0.475187616245719,1.19786840077155,0.921275802275267
simulation 20241021T144001.mat,-7.2523423541868,0.05,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.06974731229145,2.08514723722243,0.883646912232058,1.65262494920094,1.66179834931285,0.39761333849263,1.38380242373642,0.984652862021759
simulation 20241021T144003.mat,-10.2563609162638,0.1,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.10804669575216,1.88536259855137,0.914301111885203,1.51482078482893,1.67496992113488,0.480541386032522,1.25327086359629,0.932188408589233
simulation 20241021T144020.mat,-10.2563609162638,0.1,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.09348628605014,1.92224136660648,0.757525781146603,1.56587605895232,1.66577758455345,0.466212337968677,0.601960237302286,0.895839607339893
simulation 20241021T144025.mat,-17.7645382077326,0.3,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.17718795879351,1.63798236565801,0.869540528436892,1.2082361574823,1.47243574116612,0.599013328028297,0.487890146671945,0.691292235988698
simulation 20241021T144033-3.mat,-3.24334610001251,0.01,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.0132441769441,NaN,NaN,1.88551411271321,1.88606264987783,0.235980629578582,0.452453446402182,1.21465702586996
simulation 20241021T144033.mat,-7.2523423541868,0.05,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.07260457681287,2.07171633714371,0.920645166841615,1.64524152882977,1.65746823460523,0.438016480441139,1.25914688238074,0.984652862021759
simulation 20241021T144106.mat,-2.29339202105379,0.005,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01015655602597,NaN,NaN,1.90594883411532,1.90633364578181,0.189266201905959,0.384879230381077,1.38380242373642
simulation 20241021T144139.mat,-5.61764023175203,0.03,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02152785153449,2.39363945198276,0.19095728387731,1.83712847677734,1.83712847677734,0.31389330345539,0.516751253939863,1.02731798489374
simulation 20241021T144145.mat,-10.2563609162638,0.1,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.10326950645152,1.89567082340743,0.86869027575293,1.52909106622376,1.66470511916927,0.482601733254127,0.775814050130457,0.922410150538928
simulation 20241021T144215.mat,-3.24334610001251,0.01,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01999900588247,2.62364238725389,0.49852404119418,1.85282418364344,1.85282418364344,0.275677234144413,0.832296089253702,1.2226316227917
simulation 20241021T144247.mat,-2.29339202105379,0.005,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01485266647872,2.92164048275064,0.443173129172994,1.88142819704446,1.88606397474882,0.232345577739503,0.777733057683875,1.34057171410802
simulation 20241021T144255.mat,-3.24334610001251,0.01,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.02564573615349,2.56110475876231,0.822018923801405,1.82670592510167,1.83643109378996,0.273848360873723,0.793682251527363,1.14540394733902
simulation 20241021T144309.mat,-10.2563609162638,0.1,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.10783055296128,1.88375989024924,0.914484709248038,1.51485279716326,1.66516838703648,0.482674617125507,0.749014450524534,0.935008252917781
simulation 20241021T144314.mat,-5.61764023175203,0.03,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.03424893812321,2.26330635646327,0.508001518314846,1.78444932989492,1.8021577966324,0.336926819706674,0.646168123831716,1.05251418965145
simulation 20241021T144329.mat,-2.29339202105379,0.005,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01823338144766,2.79320750074781,0.818162866149825,1.86360161961139,1.86360161961139,0.230887325186827,0.784028792095778,1.23186536659582
simulation 20241021T144334.mat,-3.24334610001251,0.01,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.02744086808572,2.57537509009596,0.903763118733826,1.8209626116816,1.83150792509856,0.273308763371423,1.67844279421349,1.1055309627303
simulation 20241021T144412.mat,-2.29339202105379,0.005,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01917209540425,2.78733148196337,0.910652405897778,1.86034446183077,1.86034446183077,0.274369492965233,1.46228924607148,1.16093342555505
simulation 20241021T144415.mat,-3.24334610001251,0.01,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.02820797727682,2.58712712766485,0.93275262546387,1.81903732204388,1.83016159826865,0.316929896701235,1.40268962697213,1.09251977827903
simulation 20241021T144433.mat,-3.24334610001251,0.01,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01318375952966,NaN,NaN,1.88589629798957,1.88589629798957,0.25309280446809,0.679610359237398,1.22224498715563
simulation 20241021T144450.mat,-5.61764023175203,0.03,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.046978634309,2.23788109529866,0.807539109984754,1.73503160637501,1.75455765810866,0.358045789374508,0.80788194709481,1.03258628225217
simulation 20241021T144454-2.mat,-1.02563609162638,0.001,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.00650748514044,NaN,NaN,1.9341887669635,1.9341887669635,0.187012026573749,1.20038669453631,1.77371824164696
simulation 20241021T144454.mat,-2.29339202105379,0.005,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01959355452943,2.78523290382607,0.944767741802675,1.85936794822468,1.85936794822468,0.274413680977963,1.51517341513147,1.1361702035349
simulation 20241021T144536.mat,NaN,3,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T144618.mat,NaN,3,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T144628.mat,-5.61764023175203,0.03,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.05139738156509,2.2273445005818,0.89189890872823,1.72168137582012,1.7743910771623,0.360111888393883,1.41969160989339,1.02571459004552
simulation 20241021T144634.mat,-1.02563609162638,0.001,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.0090183686532,NaN,NaN,1.91875780917827,1.91875780917827,0.186599639033191,1.01571181845381,1.68935540052745
simulation 20241021T144659.mat,NaN,3,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T144710.mat,-3.24334610001251,0.01,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01992451290516,2.61857284354714,0.500267556260625,1.8528350982507,1.85922098515855,0.251524803138027,0.627385498466881,1.22293215637629
simulation 20241021T144743.mat,NaN,3,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T144806.mat,-5.61764023175203,0.03,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.053342360256,2.21108149569272,0.923342030180693,1.71694117746693,1.77960431172364,0.387933445667765,1.31799056523495,1.02067534909398
simulation 20241021T144816.mat,-1.02563609162638,0.001,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01061887857894,3.48196084541002,0.716261510672454,1.90778824454381,1.91062952305322,0.185885860388661,1.01109494655175,1.73468468829316
simulation 20241021T144829.mat,NaN,3,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T144856.mat,-3.24334610001251,0.01,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02554409438266,2.55558233165284,0.822964932806219,1.82717285787384,1.8273504387198,0.276622042027188,0.881409053705934,1.14138807552408
simulation 20241021T144907.mat,-1.02563609162638,0.001,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01098728488883,3.39633885740814,0.876086182299317,1.90552906509231,1.90963267074722,0.185671558524404,1.01655124970874,1.82954042009917
simulation 20241021T144914.mat,-17.7645382077326,0.3,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.06532276520234,1.73300582578332,0.178716445521026,1.65866984446433,1.66389467090886,0.502141002205637,0.303874114281242,0.666088700779458
simulation 20241021T144942.mat,-17.7645382077326,0.3,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.10986966362822,1.69271312554714,0.375486659304367,1.52913287475695,1.70191367244745,0.571759673011611,0.439022546323453,0.700505382231196
simulation 20241021T144943.mat,-1.77645382077326,0.003,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.00847097902516,NaN,NaN,1.91858577204587,1.91858577204587,0.192197951646769,0.636318698335522,1.46046365031952
simulation 20241021T144957.mat,-1.02563609162638,0.001,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.01119860693988,3.36779819474084,0.929798988742924,1.9048941954485,1.90637935446314,0.185672639265296,2.31473168544317,1.85178534835456
simulation 20241021T145009.mat,-17.7645382077326,0.3,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.16091981164204,1.67424563793889,0.660225559894652,1.33903086274199,1.50103542718644,0.599398471186721,0.489388421618687,0.724009457368967
simulation 20241021T145036.mat,-17.7645382077326,0.3,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.17363268229807,1.6520007096835,0.797997455614568,1.24882753435724,1.48705526577732,0.602166391363809,0.457490033931705,0.726527751133729
simulation 20241021T145044.mat,-3.24334610001251,0.01,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02734319139701,2.56543175714904,0.905482466740768,1.82164415068707,1.82164415068707,0.305582367656216,1.38556220526702,1.09832547102909
simulation 20241021T145046.mat,NaN,9,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T145056.mat,NaN,9,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T145104.mat,-17.7645382077326,0.3,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.1774686897503,1.63982895648715,0.867229363702854,1.20801573498814,1.47333076209257,0.602719717496377,0.44951543700996,0.692111069681991
simulation 20241021T145106.mat,NaN,9,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T145117.mat,NaN,9,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T145128.mat,NaN,9,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
simulation 20241021T145132.mat,-5.61764023175203,0.03,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.02161070096123,2.40371139846473,0.190618959478397,1.8363263896372,1.84094439554339,0.323948570125991,0.56913439083614,1.03333987480714
simulation 20241021T145139.mat,-30.7690827487914,0.9,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.10509738028459,1.52375984625732,0.135215565719621,1.5397615240202,1.65987514200828,0.624228113817862,0.236872180276665,0.510276885869625
simulation 20241021T145146.mat,-30.7690827487914,0.9,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.17202189720056,1.48369191526524,0.281055477284227,1.3670425198704,1.37066665142069,0.708741099136687,0.293438671089003,0.539738599834384
simulation 20241021T145152.mat,-30.7690827487914,0.9,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.24619314879114,1.48722732094101,0.515983139179101,1.0690072879686,1.58666692368578,0.729779610593799,0.233336774600894,0.543274005510155
simulation 20241021T145159.mat,-30.7690827487914,0.9,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.26728639097533,1.48015650958947,0.657175127741459,0.883329130988537,1.21533054645818,0.734416347074454,0.223909026132171,0.537381662717203
simulation 20241021T145205.mat,-30.7690827487914,0.9,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.2747207477829,1.46955029256216,0.742470154366719,0.786270432705173,1.17792139338356,0.73645582056002,0.2203736204564,0.532667788482842
simulation 20241021T145207.mat,-5.61764023175203,0.03,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.03431764829985,2.27192069144223,0.50827557558169,1.78401872541408,1.78401872541408,0.322172030572788,0.503239037324876,1.05726366557238
simulation 20241021T145212.mat,-9.73003830003752,0.09,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.03712629263029,2.05760610329874,0.209372431380264,1.76224349189948,1.77216406319655,0.362718324472248,0.263976957124243,0.864995922005317
simulation 20241021T145216.mat,-1.77645382077326,0.003,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.0121888659379,3.20633158362271,0.354706773321109,1.89737704426321,1.89756233110754,0.22014607084696,1.07564888674716,1.44030668651334
simulation 20241021T145220.mat,-9.73003830003752,0.09,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",30,1.06136498286231,1.98807645834191,0.459766723177981,1.67996691838697,1.74702857141707,0.439525927639126,0.452531926498699,0.887386824618533
simulation 20241021T145232.mat,-3.24334610001251,0.01,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.02812216541578,2.57825891593479,0.934453991160519,1.81990592457876,1.81990592457876,0.305953994333153,1.44740743512688,1.07954284566426
simulation 20241021T145241.mat,-5.61764023175203,0.03,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.04712698324878,2.24170116626509,0.80680493568723,1.73457890137507,1.75759824284145,0.356177483462655,0.733243201173092,1.03459902168952
simulation 20241021T145259.mat,-30.7690827487914,0.9,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.10506882742459,1.51265512136671,0.136140066820539,1.5408765420614,1.54535476816962,0.63020397215701,0.286246057927911,0.513312212383923
simulation 20241021T145317.mat,-5.61764023175203,0.03,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.05155160629189,2.23162799120605,0.890990673156246,1.72126316853147,1.75249473788115,0.356905209556347,1.4568329429145,1.02620470914032
simulation 20241021T145324.mat,-30.7690827487914,0.9,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.17179839877056,1.47697929303259,0.28215156481126,1.36690155857009,1.45166398695816,0.682635409982449,0.259384257770452,0.542692306306142
simulation 20241021T145350.mat,-30.7690827487914,0.9,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.24590360183897,1.48327502744449,0.519776975604848,1.06685351120048,1.56204355965093,0.727582064907365,0.271975726594261,0.541433159423762
simulation 20241021T145352.mat,-5.61764023175203,0.03,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.05349626940729,2.21651822861748,0.921769621582575,1.71671976294442,1.75088175121251,0.398045986263244,1.28223124189105,1.02032869035588
simulation 20241021T145416.mat,-30.7690827487914,0.9,0.0189312135804878,0.0303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.26691162282433,1.47446099926783,0.663928367723034,0.879719469688887,1.20633972431645,0.732848285993191,0.258544826515532,0.530520553109794
simulation 20241021T145417.mat,-1.77645382077326,0.003,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.01453261462319,2.96971631530702,0.806880005714613,1.88302686580022,1.88302686580022,0.21926816440614,0.995479144336275,1.35280713908198
simulation 20241021T145422.mat,-1.02563609162638,0.001,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",90,1.006446750608,NaN,NaN,1.9345071885888,1.93451570206025,0.160307583288304,0.708471466505316,1.75319773832286
simulation 20241021T145426.mat,-1.77645382077326,0.003,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.00853604751048,NaN,NaN,1.91836416693306,1.91836416693306,0.188607789862757,0.543112021933603,1.4715229898756
simulation 20241021T145443.mat,-30.7690827487914,0.9,0.0189312135804878,0.0151883524683513,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.27469458196648,1.46354839295386,0.751533495893715,0.781969592002631,1.17565421457305,0.735539574217306,0.364732880262983,0.522545956188049
simulation 20241021T145510.mat,-9.73003830003752,0.09,0.0189312135804878,0.759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.03674802905332,2.03226306816245,0.209994509746313,1.76468847422431,1.76845051876167,0.410497006083355,0.485191265344084,0.853281870626713
simulation 20241021T145542.mat,-9.73003830003752,0.09,0.0189312135804878,0.303767049367025,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,1.0609653979827,1.97728032096516,0.463368924157739,1.68122140236429,1.68122140236429,0.444025507898619,0.571652684600902,0.88727883645099
simulation 20241021T145607.mat,NaN,7,0.0189312135804878,0.0759417623417563,"Version v1 (rhoS=9.60e-01, sigmaS=2.05e+01, R=2.03e-02)",60,-Inf,NaN,NaN,Inf,Inf,-Inf,NaN,NaN
